"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"7072","NDUFA12","NDUFA12",0.0733817798240413,7.05531815584174,2.00559815129857,0.160333008685742,0.513580276958056,0.794977057718806
"2249","CPLANE1","C5orf42",0.103406895652314,3.84154104270574,2.00593860028678,0.16029793295415,0.513580276958056,0.795072077847942
"10745","SYS1","SYS1",0.0771252797544752,5.49533733009797,2.00648521078675,0.160241635411217,0.513541189770188,0.795224631322799
"2815","DNMT3A","DNMT3A",0.0675465680370281,4.91418991524301,2.01119681470555,0.159757316118569,0.512368766874214,0.796539244110603
"9073","RIPOR1","FAM65A",0.113879290652608,4.22323006642499,2.01123418515752,0.159753481476277,0.512368766874214,0.796549668571999
"7469","NUTM2D","FAM22D",0.163833553116285,2.48553438949335,2.25846603699642,0.159703813518513,0.512368766874214,0.796684713352607
"5378","LENG9","LENG9",0.320199034459895,1.46725598261867,3.61585721403178,0.15968398505196,0.512368766874214,0.796738637727041
"8555","PSME1","PSME1",0.0524157320479999,9.20295612573489,2.0126727396118,0.159605949971099,0.512368766874214,0.79695092256267
"3945","GGA1","GGA1",0.067947611449414,5.56682354582818,2.01311619460728,0.159560503049285,0.512368766874214,0.797074603151968
"4505","HLA-B","HLA-B",0.0890527490337419,11.7942325035743,2.01396469604272,0.159473587160232,0.512284216058447,0.797311236747549
"7491","OCIAD2","OCIAD2",0.0528864281056628,6.78751350343413,2.0146257680831,0.159405908463517,0.512254855213575,0.797495585289054
"6091","LTB4R","LTB4R",0.0982982051380988,4.19621196215611,2.01636171968021,0.159228344665847,0.511959823600505,0.797979619787788
"11410","TP53TG1","TP53TG1",0.059034562192889,5.07425477005351,2.01639231815423,0.159225216917405,0.511959823600505,0.797988150789182
"134","ACP5","ACP5",0.0865829408693281,5.17732857624703,2.01727464564705,0.159135056742951,0.511959823600505,0.798234136677117
"10534","SSU72","SSU72",0.0523212432509557,7.42015403872904,2.0202249917083,0.158834005484968,0.511430517040578,0.799056511899809
"5951","LOC729013","LOC729013",0.115476350896356,4.11680444647114,2.0210225431822,0.158752736951106,0.51129574390931,0.799278778587066
"8411","PRIMPOL","CCDC111",0.149897340769248,3.99091488741845,2.02140783790581,0.158713493582952,0.51129574390931,0.799386148610636
"4125","GPI","GPI",0.0431309618142392,7.72700722773353,2.02385513946186,0.158464490518092,0.510620922874119,0.800068041331333
"729","ARV1","ARV1",0.10999115831249,4.05756012608171,2.02417202474094,0.158432281740514,0.510620922874119,0.800156323040983
"5483","LMBR1","LMBR1",0.0536722031062222,6.43806701413155,2.02434741079958,0.158414458444716,0.510620922874119,0.800205182997807
"10941","TERF2IP","TERF2IP",0.0460145983292341,8.27202780031297,2.02514736200525,0.158333194204156,0.51057830683831,0.800428026714125
"10415","SPEF2","SPEF2",0.136117799272161,4.02092883983273,2.02623136644114,0.158223150833394,0.510477228490827,0.800729971258068
"2304","CRLS1","CRLS1",0.102896918152472,5.01232521567207,2.0269746433395,0.15814774768936,0.510360878302007,0.800936988844988
"4151","GPR25","GPR25",0.16632398564188,3.35728061750078,2.02831382160662,0.158011996941642,0.510049673133596,0.801309938312923
"372","ALG8","ALG8",0.103026767042283,5.13147468595653,2.02839910977024,0.158003355952395,0.510049673133596,0.801333688639702
"428","ANGPT2","ANGPT2",0.134075968544854,2.89854447279304,2.25425736484195,0.157940736945301,0.510049673133596,0.801505839917162
"10693","SUPT4H1","SUPT4H1",0.0438935478989628,6.17829820658995,2.02931545867767,0.157910550287006,0.510049673133596,0.80158885302931
"12875","ZNF792","ZNF792",0.111260121497978,4.5075398332324,2.03052796557062,0.157787847191876,0.509869318310982,0.801926449166867
"7029","NCBP3","C17orf85",0.0485158232581519,5.5128769494025,2.03152672515783,0.157686857570836,0.509807934124179,0.802204501486011
"1118","BRD8","BRD8",0.0679845637708712,5.43194708106647,2.03228922974334,0.157609807131657,0.509807934124179,0.802416762413422
"1214","C15orf39","C15orf39",0.11143965304009,3.45499957154822,2.03361910782404,0.157475528096239,0.509585938137319,0.802786926563433
"8039","PLA2G12A","PLA2G12A",0.0772502529323202,4.86700751153731,2.03400148501993,0.157436943567541,0.509585938137319,0.802893350090553
"10666","SUCLG1","SUCLG1",0.0684969797420013,6.15382987574465,2.03612727061173,0.15722263587813,0.50938556165616,0.803484926940023
"12578","ZNF30","ZNF30",0.133417902744539,3.34769956415325,2.03634263322891,0.157200943233707,0.50938556165616,0.803544852444415
"8506","PSAT1","PSAT1",0.136038451061469,3.5094621376186,2.03640678080847,0.157194482563723,0.50938556165616,0.803562701516593
"4424","HDLBP","HDLBP",0.0639282170784167,6.39542225286944,2.03776329176143,0.157057932329441,0.509378139027461,0.803940124340877
"2302","CRKL","CRKL",0.0623133702725667,6.4000100154892,2.03819699650548,0.157014303272663,0.509363980084084,0.804060783581547
"4240","GTDC1","GTDC1",0.0771013544298535,4.44512293346298,2.03948719759453,0.156884596608661,0.509197866350802,0.804419694630101
"6948","NAA20","NAA20",0.0410604791613112,6.25558484829381,2.03969056618792,0.156864162816043,0.509197866350802,0.804476263990931
"3074","EIF3J","EIF3J",0.0689353111220653,5.23691850923196,2.04373794308445,0.156458134127939,0.508762426577505,0.805601853322845
"3024","EFNA4","EFNA4",0.163090957774728,2.42822649644238,2.41634447617155,0.156393100713828,0.508748168395307,0.805782409767246
"2548","DCUN1D1","DCUN1D1",0.0662105117612375,6.58109003852872,2.0450515638579,0.156326613813422,0.508659433408959,0.805967079252788
"4324","H2BC15","HIST1H2BN",0.158409066153368,2.54127113729195,2.96078667357758,0.156285005588327,0.508651625062059,0.806082687384703
"10144","SNAPC5","SNAPC5",0.0877863117063823,3.84608035354161,2.89391456091437,0.156192629946357,0.50847854160454,0.806339462450668
"9918","SLC27A3","SLC27A3",0.181252221977621,2.62345983275562,2.04723588017328,0.156108201340559,0.508331248993743,0.806574280131781
"11906","UQCRFS1","UQCRFS1",0.0467348498248826,7.86821642895155,2.04855128631928,0.155976842092332,0.508158606846767,0.806939876633256
"11401","TP53","TP53",0.112013425809846,5.41235734814769,2.04856833770613,0.155975140141947,0.508158606846767,0.806944615488612
"4769","IK","IK",0.0399024011438383,7.75566850904993,2.04933961086542,0.155898179432056,0.508157558234187,0.807158956441874
"1261","C1orf216","C1orf216",0.119475649283936,4.24693915145128,2.05152013245156,0.155680835127283,0.507576645917628,0.807764847359653
"829","ATP23","XRCC6BP1",0.126740117298396,3.87865706675704,2.05256090706969,0.155577218740026,0.507464052397122,0.808053996676907
"3145","EMG1","EMG1",0.0572618002733761,5.38357545193861,2.05261773470409,0.155571563441876,0.507464052397122,0.808069783753193
"8972","RETSAT","RETSAT",0.102339013661755,4.81620456516703,2.05333735045817,0.155499970165586,0.507464052397122,0.808269689961404
"635","ARHGEF10","ARHGEF10",0.284291771691349,2.30287651611447,2.05391374207506,0.155442653400611,0.507464052397122,0.808429798953512
"9610","SELL","SELL",0.101416788526979,10.3687569655388,2.05549150713076,0.155285883951698,0.507308932889795,0.808868021415799
"10681","SUMF2","SUMF2",0.0466901023237737,7.12661821287143,2.05666164336853,0.155169734921655,0.507184925960856,0.809192981778007
"9140","RNF2","RNF2",0.057318880405829,5.68673141148865,2.05672452418163,0.155163496138039,0.507184925960856,0.809210443454861
"9875","SLC25A11","SLC25A11",0.0926367991461528,5.16503403341188,2.05723800015174,0.155112561918992,0.507184925960856,0.809353029064651
"5398","LIAS","LIAS",0.0837203348207716,4.03284664089012,2.05789061688738,0.15504785345232,0.507184925960856,0.809534241940462
"8455","PRORSD1P","PRORSD1P",0.153576942013565,2.74328574690436,2.0615686082059,0.154683753327307,0.506573470345558,0.810555298523191
"9212","RPL13A","RPL13A",0.0529460351002506,9.63632967015618,2.06243365274343,0.154598262053071,0.506573470345558,0.810795392597537
"3837","GABPB2","GABPB2",0.0985857809039254,3.78146135857575,2.06397912552671,0.154445660393527,0.506221210784544,0.811224289975819
"10655","STX7","STX7",0.115527570872252,4.19832495764688,2.06499978730828,0.154344974300894,0.506019042609425,0.811507507217999
"5120","KDM5D","KDM5D",0.38471529297019,5.60831887508166,2.06501553710388,0.15434342120998,0.506019042609425,0.811511877313045
"10424","SPICE1","SPICE1",0.0865680451484264,4.78116872612404,2.06532207850299,0.154313196678348,0.506019042609425,0.811596932008696
"6159","MAGED1","MAGED1",0.0613085283854748,5.64734106869134,2.06568853803228,0.15427707325514,0.506019042609425,0.81169860860039
"8246","POMK","SGK196",0.112494354581763,3.73361321934604,2.06641537894478,0.154205454375787,0.506019042609425,0.811900264654629
"8038","PKP4","PKP4",0.116377815841752,3.44874292108631,2.06835478687778,0.154014543215556,0.50557456202819,0.8124382678645
"4196","GRIN3A","GRIN3A",0.251377349685384,1.74812748495284,2.64969381567451,0.153806976829797,0.505148838079229,0.813023964079717
"1418","CAPN2","CAPN2",0.0442387947630253,8.44826355511921,2.07296542073537,0.153561774146699,0.504516249619175,0.813716878987099
"5091","KCTD13","KCTD13",0.0838511541894475,4.30727078037544,2.07387553860219,0.153472580870254,0.504516249619175,0.813969203511958
"2146","COA4","CHCHD8",0.081845778868294,4.55599638206404,2.07454857504889,0.15340666038758,0.504472650242857,0.814155784410639
"1039","BFSP2","BFSP2",0.181522389656621,2.2264894098184,2.50551701361238,0.153400802804166,0.504472650242857,0.814172367554528
"11307","TMSB4Y","TMSB4Y",0.315895854560313,2.18247279754404,2.07471343844532,0.153390517831099,0.504472650242857,0.814201486416444
"2779","DNAJC15","DNAJC15",0.0874618771767686,6.33784453582325,2.07616124811687,0.153248839891151,0.504472650242857,0.814602804449211
"6969","NADSYN1","NADSYN1",0.0560150519968852,5.9876481127825,2.08111406934682,0.152765310741475,0.503741803416051,0.815975252199567
"6279","MASP2","MASP2",0.135004122747738,2.91751089225381,2.08139936898658,0.152737511319695,0.503741803416051,0.816054289999815
"10375","SPACA9","C9orf9",0.276875912842238,1.65042810229305,4.59580410273166,0.152643250044239,0.503662673464951,0.816322395645401
"2761","DNAJA2","DNAJA2",0.0450580290102505,7.17049951149784,2.08308822190766,0.152573069704917,0.503646420682413,0.816522115861332
"10915","TDP1","TDP1",0.0490476826030581,5.45803888175251,2.08348194699987,0.152534762446757,0.503646420682413,0.816631169967257
"8686","R3HCC1","R3HCC1",0.067050192922794,5.12539037478647,2.08401908879293,0.152482519388841,0.503646420682413,0.816779941026104
"8003","PIP4K2A","PIP4K2A",0.091283148204057,8.81260977350492,2.08692652749995,0.152200095439853,0.503183444990115,0.817585075233065
"5914","LOC644961","LOC644961",0.136398401950999,3.53243229335536,2.08775587535087,0.152119644260099,0.50313508972324,0.817814698880075
"7426","NUDT18","NUDT18",0.102435712779899,4.06337709642918,2.08832035501823,0.152064914689513,0.503121177828883,0.817970977363383
"797","ATG4A","ATG4A",0.0774684868771451,4.43233351057901,2.08892399405482,0.152006413450416,0.503121177828883,0.818138087927822
"1005","BCL7A","BCL7A",0.133268854756146,2.94196334304883,2.18346876426908,0.151208932159054,0.501183821384621,0.82042255359135
"10562","STAG3L2","STAG3L2",0.0824443417103225,4.10026033580513,2.30791801489424,0.151181542352338,0.501183821384621,0.820501228304692
"12748","ZNF589","ZNF589",0.0962155298920956,3.96099194838628,2.09761495216915,0.151166997871839,0.501183821384621,0.820543011788237
"12142","WDR5","WDR5",0.0767771500699194,4.65021832017149,2.09858785800719,0.151073361961015,0.501183821384621,0.820812105966808
"9295","RPS19","RPS19",0.0518770206299516,10.8545445552033,2.09863444515539,0.151068879921463,0.501183821384621,0.8208249907924
"1310","C3orf33","C3orf33",0.114934987622099,3.2563709619694,2.34909438131783,0.150871280329955,0.501088868336024,0.821393424116392
"787","ATG10","ATG10",0.109006829074665,3.90074275758697,2.10187266639756,0.15075771249137,0.50096818753856,0.821720460900812
"10802","TAP1","TAP1",0.0681029634642279,7.46889964706091,2.1037881289035,0.150573998439105,0.500614167542418,0.822250016909276
"8802","RAN","RAN",0.0329963977893091,8.75981136071134,2.10618120199722,0.150344837583462,0.500108609735964,0.822911479751739
"11673","TTLL4","TTLL4",0.117101806481325,3.75318850287297,2.11207164279585,0.149782473332503,0.49849359326387,0.824539002259402
"11414","TPCN1","TPCN1",0.0758158854452157,4.93930477234344,2.11295982065022,0.149697888190275,0.498467839705452,0.8247843262687
"417","ANAPC11","ANAPC11",0.0627209419788928,5.91304774056031,2.11300407071872,0.149693675493441,0.498467839705452,0.824796548062572
"3520","FASTKD5","FASTKD5",0.0716259798992143,5.90639079610312,2.11367309084433,0.14962999999758,0.498467839705452,0.824981324070395
"9042","RHOT1","RHOT1",0.0674405050113687,5.52823668400258,2.11445244710431,0.149555862227696,0.498467839705452,0.825196559006838
"9923","SLC29A3","SLC29A3",0.120222760973293,3.1790206468314,2.97083008473909,0.149397106300982,0.498233588699907,0.825657814365912
"4477","HIBCH","HIBCH",0.117640887649078,4.5764836353126,2.11639130375177,0.149371607652934,0.498233588699907,0.825731944766137
"3198","EPG5","EPG5",0.079459690741757,4.82364143732683,2.11829771763628,0.149190690269021,0.49780113808128,0.826258276668573
"11592","TSHR","TSHR",0.245189963537367,1.83172395774556,2.68198448662737,0.149013622151369,0.497338235186444,0.826774028535681
"11982","UTP4","CIRH1A",0.0674395371062605,5.89588795290343,2.12252766752214,0.148790168358932,0.496720240380962,0.827425764815208
"3921","GDF11","GDF11",0.141205556269682,2.96328899430857,2.12319839916455,0.148726772112038,0.496636400156876,0.827610847658374
"992","BCKDK","BCKDK",0.0883795242047245,4.3604353428193,2.12607013869436,0.148455691114629,0.496242123378018,0.828403148877613
"6362","MDM2","MDM2",0.0744858880617469,6.50724393730103,2.12612524122551,0.148450495197139,0.496242123378018,0.828418349357756
"2861","DPY19L2","DPY19L2",0.350699477983916,1.40356767037141,3.16281769862097,0.148137902177504,0.495562920306539,0.82933380980718
"11669","TTLL1","TTLL1",0.104011086892385,3.64955221933444,2.13025211733326,0.148061941873109,0.495436567428384,0.829556559024832
"3053","EIF2AK1","EIF2AK1",0.0547087106933951,6.98642263668739,2.13055652678366,0.148033327368962,0.495436567428384,0.829640499044029
"3255","ERN1","ERN1",0.0918852966247788,5.67742371706634,2.13174248351005,0.147921907851644,0.495351293381359,0.829967500415013
"12147","WDR5B","WDR5B",0.130095971705685,3.04232094963929,2.13330317312682,0.147775429071116,0.49498854669238,0.830397770988058
"2796","DNAJC8","DNAJC8",0.045632525543045,7.17059516365647,2.13435359062299,0.147676935619719,0.494914204545237,0.830687328081803
"12832","ZNF720","ZNF720",0.112434251363713,3.3285868965466,2.38165352372182,0.147662294664081,0.494914204545237,0.83073038694833
"7796","PDRG1","PDRG1",0.10580832115789,4.32407978051359,2.13522420014754,0.147595359093412,0.494914204545237,0.830927298013041
"7854","PFDN6","PFDN6",0.184540211585427,2.30933681968449,5.77587418244891,0.147457024331908,0.494688382895746,0.831334534363962
"3797","FUS","FUS",0.0565272137286897,7.69711167761296,2.13725393711803,0.147405372351854,0.494643014878582,0.831486687845714
"9422","S100A12","S100A12",0.287988121177008,1.61373867057618,2.32389055871072,0.14735572604142,0.494604355481331,0.831632983398211
"1679","CD4","CD4",0.0606515113273556,9.28155934619816,2.13910537666502,0.147232319031544,0.494318031779562,0.831996847359758
"12468","ZMYND8","ZMYND8",0.0665518292625279,5.53390109685212,2.14113078226157,0.147043271869549,0.494194913462088,0.832554842335265
"9406","RUSC1","RUSC1",0.0989154440743526,3.83381956999734,2.1436409072495,0.146809367954034,0.493536649512227,0.833246231062071
"5428","LINC00174","LINC00174",0.224982352135032,1.96767735604895,3.10894684426066,0.146755473576521,0.493483348550599,0.833405691785639
"9033","RHOA","RHOA",0.0407833494103394,9.43834885385984,2.14632713327126,0.146559526407833,0.492952226105475,0.833985947052297
"12517","ZNF207","ZNF207",0.0576881623510475,8.38006632302939,2.14649144959481,0.146544259431774,0.492952226105475,0.834031189480299
"7681","PATL2","PATL2",0.0964735255744875,4.28058743475389,2.14714743768916,0.14648332835084,0.492951548299725,0.834211800683549
"2615","DELE1","KIAA0141",0.0605057453841403,5.85028983352306,2.15263338605613,0.14597490390619,0.491640067214202,0.835721801968268
"857","ATP6V0A1","ATP6V0A1",0.164873918082395,2.72700739976308,2.15433052191936,0.145818027061436,0.491640067214202,0.836188782126789
"1950","CHIC1","CHIC1",0.0944317074056569,4.75693283460838,2.15686076061346,0.145584499700627,0.491328749900165,0.83688486164958
"7951","PICK1","PICK1",0.107169591070691,3.73258620045986,2.16295122928822,0.145024136140107,0.489971018261234,0.838559712798494
"2151","COASY","COASY",0.0630885444370995,5.45283870087127,2.16358916668986,0.144965584649315,0.489971018261234,0.838735088598949
"3506","FAR2","FAR2",0.109010265429648,3.64876971727671,2.16626418061208,0.144720359585079,0.489558598408664,0.8394703670602
"10753","SZRD1","C1orf144",0.0414018841196433,6.90522509498068,2.16627861777659,0.144719037383552,0.489558598408664,0.839474334901712
"5524","LOC100129250","LOC100129250",0.0690941064683168,4.57955902454336,2.16638872470012,0.144708953895396,0.489558598408664,0.839504595991849
"5849","LOC388692","LOC388692",0.082618116328008,5.53168316930438,2.16679933796277,0.144671357409442,0.489558598408664,0.839617443658694
"12741","ZNF583","ZNF583",0.138474210371303,2.92356606959707,2.1676171725488,0.144596508306919,0.489558598408664,0.83984219418773
"9134","RNF170","RNF170",0.114041136804878,4.73207647955917,2.16912622932581,0.144458514088955,0.489310784145173,0.840256856638169
"5886","LOC441242","LOC441242",0.205999358090065,2.11619178818208,5.86352447869819,0.144422996278132,0.489310784145173,0.840363649138027
"4646","HSPA8","HSPA8",0.0503481383685825,10.3431073586575,2.16991065712645,0.144386842381565,0.489310784145173,0.840472381153066
"10676","SULF2","SULF2",0.164300963152025,2.51993656918059,2.31200078376271,0.144301624808924,0.489310784145173,0.840728778805487
"9848","SLC16A4","SLC16A4",0.169544439747028,2.47933065351815,3.30132156278437,0.144254185560965,0.489310784145173,0.840871576857437
"548","APEX1","APEX1",0.0462974876725614,6.82406349459673,2.17152153513157,0.144239786975772,0.489310784145173,0.840914927684123
"9935","SLC30A4","SLC30A4",0.194808397824311,2.44426126917143,2.17188928252534,0.144206239719781,0.489310784145173,0.841015947541407
"624","ARHGAP32","ARHGAP32",0.19847778103352,2.82185710175306,2.17285449472409,0.144118231997713,0.489307988407834,0.841281074320403
"5591","LOC100144603","LOC100144603",0.257545969639694,1.78371909980968,5.46488866920141,0.144106706055344,0.489307988407834,0.841315808672026
"10050","SLF1","ANKRD32",0.0884895707451756,5.23940937413838,2.17613954645769,0.143819162128481,0.488676267756097,0.842183245717853
"10853","TBC1D8B","TBC1D8B",0.333059290779176,1.80270077541763,2.17695579173678,0.143744961603641,0.488552105549916,0.842407368802397
"12273","YTHDF2","YTHDF2",0.04163249124903,7.60187638114429,2.17750722027335,0.143694858941314,0.488509802160813,0.842558769606617
"5304","L2HGDH","L2HGDH",0.123550188038503,3.13977373746598,4.2228284564436,0.143635125051997,0.488434725373411,0.842739343165463
"10923","TECPR2","TECPR2",0.109977150963214,3.43128465966156,2.5613015293787,0.143624367727012,0.488434725373411,0.842771870180239
"10930","TENM1","ODZ1",0.114446244602675,6.02267855627661,2.18031716193433,0.143439858272432,0.488026562121234,0.843330152555822
"11423","TPM1","TPM1",0.133575176680065,2.97200957232712,2.18099973152522,0.143377993589877,0.487944047964709,0.843517501359258
"4089","GOPC","GOPC",0.0739191582635554,5.3616246628359,2.18307927181279,0.143189702450989,0.487431123037701,0.844088213379544
"8047","PLAC8","PLAC8",0.0921971564399808,8.0867318929049,2.18326416766001,0.143172974819667,0.487431123037701,0.8441389512624
"1423","CAPRIN1","CAPRIN1",0.049342504774519,7.33946412223226,2.18382384460633,0.143122354144791,0.487431123037701,0.844292528899014
"9290","RPS15A","RPS15A",0.0566622289359982,10.599655160774,2.18419255048783,0.143089017263062,0.487431123037701,0.8443936990501
"6463","MFSD4A","MFSD4",0.159664601189945,2.60375638831788,3.41383853587684,0.142926803089587,0.487431123037701,0.844886320247721
"8866","RBIS","C8orf59",0.0586264749304649,5.60919085581897,2.18692123431009,0.142842576520934,0.487333834644595,0.845142324828089
"7941","PI4KAP1","PI4KAP1",0.188006091965606,2.31325069270495,2.18810301382166,0.142735994820493,0.487164972587809,0.845466493734076
"11902","UQCR11","UQCR11",0.0486945647764944,8.0046594631643,2.19133998349268,0.142444525784067,0.486554195101819,0.846354236262724
"11544","TRMT1","TRMT1",0.0617308360494132,5.76489739111181,2.19388954055535,0.142215432696288,0.486027610213106,0.847053273007311
"11295","TMLHE","TMLHE",0.105571578264186,3.96497526769283,2.19520649573848,0.142097261210353,0.485751717966246,0.847414292605209
"3651","FIG4","FIG4",0.110163782192789,4.60377935127363,2.1970371137265,0.141933184603161,0.48539878321547,0.847916052709375
"7662","PARP12","PARP12",0.0729186457361174,6.40149943458066,2.19742175481703,0.141898737093038,0.48539878321547,0.848021469771318
"10412","SPDYE7P","SPDYE7P",0.104397640104495,5.39097966872757,2.19822912364233,0.141826462178904,0.485337561025303,0.848242730323061
"334","AKR1C3","AKR1C3",0.173476430955364,3.00070763197719,2.19940228817556,0.141721516487393,0.485234424225641,0.848564209157213
"6963","NABP2","OBFC2B",0.0724090797837708,4.4654094942759,2.24218558556708,0.14160219450423,0.484953872572169,0.848930016041077
"4411","HDAC5","HDAC5",0.0792983121008464,4.95051114161471,2.20226913347773,0.141465435132358,0.484741439506624,0.849349660245892
"101","ACAP2","ACAP2",0.0687066972416546,7.25921994069418,2.20257789032357,0.141437886914327,0.484741439506624,0.849434240653279
"8231","POLR3D","POLR3D",0.105351199411094,3.51717219882012,2.53624439780294,0.141332260038944,0.484541070159941,0.849758696199577
"9437","SAC3D1","SAC3D1",0.203756306687136,2.46402097388725,2.20398878216487,0.141312080802321,0.484541070159941,0.849820708629071
"6351","MCTS2P","PSIMCT-1",0.169264726674065,2.4776169695507,4.33031977666001,0.141122148372993,0.484204610114478,0.850404820679985
"142","ACSL6","ACSL6",0.0861641356744805,5.42854679358388,2.20746421091838,0.141002729042919,0.48392285816767,0.850772481693478
"9743","SH3GL1","SH3GL1",0.0956911310995019,4.11908272248923,2.21015358214907,0.140763875608966,0.483358856081289,0.85150878437438
"6469","MGA","MGA",0.0575100830109013,6.71975469955897,2.21031478265136,0.140749573446125,0.483358856081289,0.851552912641979
"309","AK2","AK2",0.0782164849365856,6.73869902794878,2.21187483238878,0.140611247086789,0.4832184658164,0.851979939967872
"8672","PYROXD2","PYROXD2",0.155620697168078,2.64310763256961,2.81410143448753,0.140544811328324,0.483118133906291,0.852185183162716
"12079","VTA1","VTA1",0.0700992923008031,6.25358239419262,2.21364555992857,0.140454428298079,0.483063440697504,0.852464563652846
"5794","LOC283104","LOC283104",0.15057703813338,2.69276041602943,2.46242531508161,0.14019826236477,0.482310277819719,0.853257369037466
"7535","ORC4","ORC4",0.0729414101416599,6.02502944999855,2.21661326292635,0.140192050495429,0.482310277819719,0.85327661207443
"2216","CORO1A","CORO1A",0.073398330568791,9.90509162689143,2.21914142910417,0.139968973616277,0.482032783308723,0.853968222040076
"9227","RPL23A","RPL23A",0.0462000397606806,11.4369513748059,2.22001275845699,0.139892184286817,0.481896257767625,0.854206548667039
"1213","C14orf93","C14orf93",0.115658062730165,3.32667637891883,2.22018546523429,0.139876969528722,0.481896257767625,0.854253785364869
"9013","RGS14","RGS14",0.105227826106405,5.94216083401467,2.22042841168878,0.139855570138111,0.481896257767625,0.854320231959089
"11785","UBE2G1","UBE2G1",0.0633351981191244,7.45469651627457,2.22051955960666,0.139847542542553,0.481896257767625,0.85434516082328
"4695","IDH1","IDH1",0.147302369017372,2.97232275378634,2.22342026087363,0.139592345726413,0.481699579198341,0.855138394749523
"5360","LCP2","LCP2",0.0696085436594898,7.45625141357347,2.22437491626187,0.13950847359097,0.481699579198341,0.855399413020941
"9456","SAP130","SAP130",0.0724133416105183,5.56435661580249,2.22577499581594,0.139385572212266,0.481699579198341,0.855782177693385
"3335","EXTL3","EXTL3",0.112878992701258,3.31473091915104,2.91790406013302,0.139257685410368,0.481628886384619,0.856180827470497
"11741","TYSND1","TYSND1",0.0920252500529826,4.50974632847395,2.22825703806894,0.139167997571276,0.481575468789586,0.856460621593955
"3885","GATD3A","C21orf33",0.0872140423388915,5.84706586845967,2.22925617353525,0.139080523151662,0.481529657551778,0.856733684386156
"9759","SHISAL2A","FAM159A",0.15037945830287,2.70579313118469,3.87461323541912,0.139042068661452,0.481529657551778,0.856853779434173
"2883","DSTN","DSTN",0.064270318305236,7.52094507316613,2.23082950862368,0.138942904515691,0.48143864857961,0.857163626708586
"5299","KXD1","KXD1",0.0541847751824798,6.21388240659146,2.23257228851957,0.138790645800833,0.481168104749922,0.857639803434326
"10318","SNX18","SNX18",0.108023989574226,5.18559762773479,2.23610192684068,0.138482859608676,0.480395565930007,0.85860397705463
"581","AQP3","AQP3",0.0794617419144016,8.37169183087024,2.23671987640869,0.138429054146978,0.480395565930007,0.858772748524872
"7725","PCMTD1","PCMTD1",0.100000721137361,6.24196307785156,2.23922432807374,0.138211232889479,0.479928887653965,0.859456658961313
"7112","NDUFV1","NDUFV1",0.0531663653302768,6.60876902912005,2.24006277483689,0.138138397396144,0.479804398773809,0.859685586740533
"8547","PSMD2","PSMD2",0.0606645619694862,7.24356442834445,2.24103950339733,0.138053604557214,0.47977294153968,0.859952249518227
"9368","RSF1","RSF1",0.0543365532459329,6.91273806670701,2.24153694950386,0.138010442504777,0.47977294153968,0.860088051637724
"5674","LOC100506083","LOC100506083",0.260320822263409,1.79436334041758,5.9518605007068,0.138008563341741,0.47977294153968,0.860093965072088
"10127","SMU1","SMU1",0.0458088077454667,7.21555579043927,2.24204643010838,0.137966252184599,0.47977294153968,0.860227133036554
"12009","VAV1","VAV1",0.0790182423032261,5.281903749526,2.24286640065112,0.137895165041701,0.47977294153968,0.860450961036052
"6682","MRPL15","MRPL15",0.06883161154311,5.1553563345365,2.24332223017284,0.137855665057312,0.47977294153968,0.860575382241722
"6265","MARCHF5","MARCH5",0.0658898885720382,5.40781548920901,2.24587184746663,0.137634965020434,0.479596669677705,0.861271223175764
"854","ATP5PO","ATP5O",0.0360653505072119,7.90196724441308,2.24727295209093,0.137513853900069,0.479432202807201,0.861653546420872
"12103","WASHC5","KIAA0196",0.0692935446326312,5.57068339301946,2.25077251651235,0.137211882166076,0.478636662366364,0.862608278310629
"8658","PXMP2","PXMP2",0.135612861531805,2.93219902675355,2.63922181196778,0.137201037924532,0.478636662366364,0.862642603183262
"7619","PAGR1","C16orf53",0.0665601988996525,5.44091191327935,2.25105063446579,0.137187916221512,0.478636662366364,0.862684140447304
"6480","MGC2752","MGC2752",0.0938007220319143,4.2333993786239,2.25289207372202,0.137029356131789,0.478476178376577,0.863186382914385
"5349","LBH","LBH",0.0846079543906298,7.59404121713805,2.25404352291597,0.136930314756733,0.478426332706462,0.863500393545229
"805","ATIC","ATIC",0.0713450187098615,6.60810347349164,2.25547450839931,0.136807342729844,0.478270690099514,0.863890592517406
"8562","PSMG2","PSMG2",0.0492532286030003,6.81775007812293,2.25704942965642,0.136672146823951,0.47803929920386,0.864319983699788
"4967","ITGB7","ITGB7",0.0814526342042402,8.26207161015456,2.25942933488623,0.136468137086514,0.477841064081876,0.864968736922348
"5046","KATNB1","KATNB1",0.0796792306449708,4.58512032522524,2.26074433596407,0.136355561483768,0.477790672947624,0.865327143952976
"11645","TTC28","TTC28",0.25143538161408,1.80489231603174,3.42694206375087,0.13630821218156,0.477790672947624,0.865477978371504
"12224","XPO7","XPO7",0.0945886553405925,4.13643441034313,2.26200706555799,0.136247560214923,0.477713405045457,0.86567126589303
"7707","PCCB","PCCB",0.0741804394911017,4.51368277706764,2.26331873763612,0.136135475938421,0.477534210827947,0.86602868598958
